1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,001,102843,,,117688,,LL,6-1 6-4,3,R32,Suwandi Suwandi,R,178,INA,22.8501026694,Anand Radhakrishnan,U,,IND,23.5482546201,,,1150,3,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,002,102541,,WC,103504,,WC,6-3 7-5,3,R32,Yusmawan Fahmi,R,,INA,24.3422313484,Febi Widhiyanto,R,,INA,19.3812457221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,003,101671,,,102283,,Q,4-6 6-2 6-3,3,R32,Dede Suhendar Dinata,R,,INA,29.5359342916,Yari Bernardo,R,,ITA,25.6290212183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,004,103573,,,102675,7,,6-4 6-1,3,R32,Rik De Voest,R,180,RSA,19.06091718,Timur Ganiev,R,,UZB,23.6769336071,1227,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,005,103551,4,,109654,,,6-4 6-3,3,R32,Willem Petrus Meyer,U,,RSA,19.1813826146,Troy Hargreaves,U,,AUS,24.4873374401,,,1215,2,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,006,102672,,,117686,,Q,6-2 6-1,3,R32,Blake Brinklow,R,,AUS,23.6878850103,Ferdy Fauzi,U,,INA,24.3285420945,1075,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,007,111250,,,103400,,,6-2 6-4,3,R32,Jed Denum Gould,L,,AUS,20.4380561259,Hendri Susilo Pramono,R,,INA,19.9808350445,,,1301,1,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,008,103284,,Q,103360,5,,6-7 6-1 6-2,3,R32,Neil Watts,R,,GBR,20.5995893224,Pieter Joubert,U,,RSA,20.1779603012,1227,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,009,103049,,WC,103462,6,,3-6 6-4 6-3,3,R32,Sebastian Da Costa,R,,INA,21.7823408624,Ashley Ford,R,,AUS,19.6550308008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,010,103412,,Q,100953,,Q,7-6 6-3,3,R32,Matthew Hanlin,U,,GBR,19.9288158795,Tjahjono Tjahjono,R,,INA,35.8685831622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,011,103686,,,117615,,Q,6-2 6-3,3,R32,Glen Bertram,U,,AUS,18.4531143053,Thomas Greenland,U,,GBR,18.9924709103,1301,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,012,102957,3,,117689,,,6-1 6-0,3,R32,Vadim Kutsenko,R,180,RUS,22.2833675565,David Mccabe,U,,AUS,20.4681724846,,,1301,1,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,013,103346,8,,103629,,Q,6-0 6-7 6-3,3,R32,Jaco Van Der Westhuizen,R,,RSA,20.2710472279,Ciaran Moore,R,,RSA,18.7898699521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,014,111647,,Q,101444,,,1-6 7-6 6-2,3,R32,Eduardus Bawono,U,,INA,21.5085557837,Bonit Wiryawan,R,173,INA,31.3785078713,,,1092,4,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,015,103072,,,117684,,WC,6-1 6-3,3,R32,Jean Marcel Bourgaul Du Coudray,U,,MRI,21.7002053388,Edy Kusdaryanto,U,,INA,24.1368925394,1049,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,016,102348,2,,103311,,,6-1 6-4,3,R32,Hideki Kaneko,R,,JPN,25.311430527,Steven Bourke,R,,AUS,20.4325804244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,017,102541,,WC,102843,,,6-3 6-2,3,R16,Yusmawan Fahmi,R,,INA,24.3422313484,Suwandi Suwandi,R,178,INA,22.8501026694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,018,101671,,,103573,,,2-6 6-3 6-1,3,R16,Dede Suhendar Dinata,R,,INA,29.5359342916,Rik De Voest,R,180,RSA,19.06091718,,,1227,2,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,019,103551,4,,102672,,,6-3 6-4,3,R16,Willem Petrus Meyer,U,,RSA,19.1813826146,Blake Brinklow,R,,AUS,23.6878850103,,,1075,5,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,020,111250,,,103284,,Q,6-2 4-6 6-3,3,R16,Jed Denum Gould,L,,AUS,20.4380561259,Neil Watts,R,,GBR,20.5995893224,,,1227,2,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,021,103049,,WC,103412,,Q,6-3 3-6 6-4,3,R16,Sebastian Da Costa,R,,INA,21.7823408624,Matthew Hanlin,U,,GBR,19.9288158795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,022,102957,3,,103686,,,6-0 6-2,3,R16,Vadim Kutsenko,R,180,RUS,22.2833675565,Glen Bertram,U,,AUS,18.4531143053,,,1301,1,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,023,103346,8,,111647,,Q,6-4 7-6,3,R16,Jaco Van Der Westhuizen,R,,RSA,20.2710472279,Eduardus Bawono,U,,INA,21.5085557837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,024,102348,2,,103072,,,2-6 6-1 6-1,3,R16,Hideki Kaneko,R,,JPN,25.311430527,Jean Marcel Bourgaul Du Coudray,U,,MRI,21.7002053388,,,1049,5,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,025,101671,,,102541,,WC,W/O,3,QF,Dede Suhendar Dinata,R,,INA,29.5359342916,Yusmawan Fahmi,R,,INA,24.3422313484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,026,103551,4,,111250,,,6-2 6-2,3,QF,Willem Petrus Meyer,U,,RSA,19.1813826146,Jed Denum Gould,L,,AUS,20.4380561259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,027,102957,3,,103049,,WC,6-0 6-0,3,QF,Vadim Kutsenko,R,180,RUS,22.2833675565,Sebastian Da Costa,R,,INA,21.7823408624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,028,102348,2,,103346,8,,6-3 6-3,3,QF,Hideki Kaneko,R,,JPN,25.311430527,Jaco Van Der Westhuizen,R,,RSA,20.2710472279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,029,103551,4,,101671,,,6-3 6-3,3,SF,Willem Petrus Meyer,U,,RSA,19.1813826146,Dede Suhendar Dinata,R,,INA,29.5359342916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,030,102957,3,,102348,2,,6-1 6-0,3,SF,Vadim Kutsenko,R,180,RUS,22.2833675565,Hideki Kaneko,R,,JPN,25.311430527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-03A-1999,Indonesia F3,Hard,32,S,19990628,031,102957,3,,103551,4,,6-2 6-2,3,F,Vadim Kutsenko,R,180,RUS,22.2833675565,Willem Petrus Meyer,U,,RSA,19.1813826146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,001,103573,,Q,103387,1,,6-2 5-7 6-4,3,R32,Rik De Voest,R,180,RSA,19.0800821355,Paradorn Srichaphan,R,185,THA,20.0574948665,1239,2,202,202,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,002,103814,,Q,117690,,Q,6-4 6-0,3,R32,Sadik Kadir,R,,AUS,17.9383983573,Ariawan Valentinus Poerboadinot,U,,INA,22.726899384,1306,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,003,103400,,Q,102283,,Q,6-4 6-1,3,R32,Hendri Susilo Pramono,R,,INA,20.0,Yari Bernardo,R,,ITA,25.6481861739,1306,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,004,101576,8,,103346,,,6-3 6-0,3,R32,Ryuso Tsujino,R,,JPN,30.3572895277,Jaco Van Der Westhuizen,R,,RSA,20.2902121834,749,16,843,11,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,005,103821,4,,117686,,WC,6-2 6-4,3,R32,Danai Udomchoke,R,173,THA,17.8973305955,Ferdy Fauzi,U,,INA,24.34770705,384,85,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,006,103072,,,111647,,WC,6-3 7-5,3,R32,Jean Marcel Bourgaul Du Coudray,U,,MRI,21.7193702943,Eduardus Bawono,U,,INA,21.5277207392,1047,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,007,117685,,WC,102843,,,7-6 6-3,3,R32,Surya Wijaya Budi,U,,INA,21.9575633128,Suwandi Suwandi,R,178,INA,22.8692676249,,,930,8,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,008,103686,,LL,103551,6,,6-4 2-6 6-1,3,R32,Glen Bertram,U,,AUS,18.4722792608,Willem Petrus Meyer,U,,RSA,19.2005475702,1306,1,656,23,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,009,102263,5,,103284,,Q,6-4 6-2,3,R32,Yong Il Yoon,R,175,KOR,25.7796030116,Neil Watts,R,,GBR,20.6187542779,414,74,1239,2,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,010,102675,,,103071,,,6-4 7-5,3,R32,Timur Ganiev,R,,UZB,23.6960985626,Ryo Oki,R,,JPN,21.7248459959,768,15,1009,6,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,011,103049,,WC,103311,,,4-6 6-3 6-4,3,R32,Sebastian Da Costa,R,,INA,21.8015058179,Steven Bourke,R,,AUS,20.4517453799,,,823,12,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,012,102957,3,,102832,,,6-2 6-3,3,R32,Vadim Kutsenko,R,180,RUS,22.302532512,Andrian Raturandang,R,,INA,22.932238193,378,89,801,13,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,013,103462,7,,102097,,,7-6 6-3,3,R32,Ashley Ford,R,,AUS,19.6741957563,Naratorn Srichaphan,R,,THA,26.9130732375,735,17,801,13,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,014,101671,,,102672,,Q,6-4 6-2,3,R32,Dede Suhendar Dinata,R,,INA,29.5550992471,Blake Brinklow,R,,AUS,23.7070499658,895,9,1075,5,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,015,103504,,Q,102425,,,6-3 6-2,3,R32,Febi Widhiyanto,R,,INA,19.4004106776,Niko Karagiannis,R,,GRE,24.9938398357,,,946,8,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,016,102348,2,,102699,,,6-3 6-1,3,R32,Hideki Kaneko,R,,JPN,25.3305954825,Jovan Savic,R,,YUG,23.5537303217,300,125,961,7,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,017,103573,,Q,103814,,Q,6-3 6-2,3,R16,Rik De Voest,R,180,RSA,19.0800821355,Sadik Kadir,R,,AUS,17.9383983573,1239,2,1306,1,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,018,101576,8,,103400,,Q,6-1 6-2,3,R16,Ryuso Tsujino,R,,JPN,30.3572895277,Hendri Susilo Pramono,R,,INA,20.0,749,16,1306,1,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,019,103821,4,,103072,,,6-4 6-0,3,R16,Danai Udomchoke,R,173,THA,17.8973305955,Jean Marcel Bourgaul Du Coudray,U,,MRI,21.7193702943,384,85,1047,5,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,020,103686,,LL,117685,,WC,7-5 6-0,3,R16,Glen Bertram,U,,AUS,18.4722792608,Surya Wijaya Budi,U,,INA,21.9575633128,1306,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,021,102263,5,,102675,,,6-0 6-2,3,R16,Yong Il Yoon,R,175,KOR,25.7796030116,Timur Ganiev,R,,UZB,23.6960985626,414,74,768,15,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,022,102957,3,,103049,,WC,6-2 6-4,3,R16,Vadim Kutsenko,R,180,RUS,22.302532512,Sebastian Da Costa,R,,INA,21.8015058179,378,89,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,023,101671,,,103462,7,,6-4 6-4,3,R16,Dede Suhendar Dinata,R,,INA,29.5550992471,Ashley Ford,R,,AUS,19.6741957563,895,9,735,17,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,024,102348,2,,103504,,Q,6-4 6-2,3,R16,Hideki Kaneko,R,,JPN,25.3305954825,Febi Widhiyanto,R,,INA,19.4004106776,300,125,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,025,103573,,Q,101576,8,,6-7 6-0 7-5,3,QF,Rik De Voest,R,180,RSA,19.0800821355,Ryuso Tsujino,R,,JPN,30.3572895277,1239,2,749,16,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,026,103821,4,,103686,,LL,6-2 6-2,3,QF,Danai Udomchoke,R,173,THA,17.8973305955,Glen Bertram,U,,AUS,18.4722792608,384,85,1306,1,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,027,102263,5,,102957,3,,7-6 6-3,3,QF,Yong Il Yoon,R,175,KOR,25.7796030116,Vadim Kutsenko,R,180,RUS,22.302532512,414,74,378,89,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,028,102348,2,,101671,,,6-2 6-4,3,QF,Hideki Kaneko,R,,JPN,25.3305954825,Dede Suhendar Dinata,R,,INA,29.5550992471,300,125,895,9,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,029,103573,,Q,103821,4,,6-4 4-6 6-2,3,SF,Rik De Voest,R,180,RSA,19.0800821355,Danai Udomchoke,R,173,THA,17.8973305955,1239,2,384,85,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,030,102263,5,,102348,2,,6-3 6-1,3,SF,Yong Il Yoon,R,175,KOR,25.7796030116,Hideki Kaneko,R,,JPN,25.3305954825,414,74,300,125,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-04A-1999,Indonesia F4,Hard,32,S,19990705,031,102263,5,,103573,,Q,7-6 7-5,3,F,Yong Il Yoon,R,175,KOR,25.7796030116,Rik De Voest,R,180,RSA,19.0800821355,414,74,1239,2,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,001,102228,1,,102878,,,6-4 3-6 6-4,3,R32,Jan Hermansson,R,,SWE,26.3271731691,Minh Le,R,,USA,22.9185489391,322,114,790,15,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,002,102622,,Q,102425,,,7-6 6-3,3,R32,Robert Krause,U,,RSA,24.2245037645,Niko Karagiannis,R,,GRE,25.2429842574,,,976,7,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,003,103049,,,117684,,WC,6-4 6-3,3,R32,Sebastian Da Costa,R,,INA,22.0506502396,Edy Kusdaryanto,U,,INA,24.4052019165,1050,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,004,102282,8,,102453,,,3-6 6-3 6-3,3,R32,Tetsuya Chaen,R,,JPN,25.9110198494,Vaclav Duda,R,,CZE,25.0568104038,644,27,764,16,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,005,103500,3,,117691,,Q,7-5 6-4,3,R32,Frantisek Babej,R,,SVK,19.6632443532,Phoemphon Atabut,R,,THA,17.7686516085,442,62,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,006,103400,,WC,102303,,,6-4 6-3,3,R32,Hendri Susilo Pramono,R,,INA,20.2491444216,Yasutomo Nakase,U,,JPN,25.7549623546,1235,2,1089,5,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,007,103091,,LL,102714,,Q,6-4 6-2,3,R32,Kamil Blaha,R,,CZE,21.8206707734,Ekkarin Pisuth Arnonth,R,,THA,23.6960985626,1304,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,008,103529,5,,101671,,,6-1 6-3,3,R32,Aisam Ul Haq Qureshi,R,183,PAK,19.5482546201,Dede Suhendar Dinata,R,,INA,29.8042436687,511,47,697,21,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,009,102336,6,,102123,,Q,6-1 6-2,3,R32,Kotaro Miyachi,R,,JPN,25.6235455168,Hiroyasu Sato,R,,JPN,27.0034223135,582,35,1200,3,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,010,103603,,Q,102409,,,3-6 6-4 6-2,3,R32,Steven Bijl,U,,NED,19.1786447639,Naoki Arimoto,R,,JPN,25.311430527,,,1156,3,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,011,100953,,Q,102541,,WC,6-2 7-5,3,R32,Tjahjono Tjahjono,R,,INA,36.1368925394,Yusmawan Fahmi,R,,INA,24.6105407255,,,1096,4,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,012,101804,4,,102489,,,6-4 6-2,3,R32,Akira Matsushita,R,,JPN,29.054072553,Bjorn Jacob,R,,GER,24.8350444901,460,58,851,11,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,013,103120,7,,103481,,,6-1 6-1,3,R32,Juraj Hasko,R,,SVK,21.7056810404,Hans Grobecker,R,,SWE,19.7973990418,603,32,1076,5,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,014,103504,,WC,117686,,Q,6-4 6-4,3,R32,Febi Widhiyanto,R,,INA,19.6495550992,Ferdy Fauzi,U,,INA,24.5968514716,1304,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,015,102843,,,103614,,,6-7 6-2 6-1,3,R32,Suwandi Suwandi,R,178,INA,23.1184120465,Josef Nesticky,R,,CZE,19.1457905544,919,9,989,7,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,016,103821,2,,117685,,,6-0 6-0,3,R32,Danai Udomchoke,R,173,THA,18.1464750171,Surya Wijaya Budi,U,,INA,22.2067077344,361,93,1304,1,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,017,102228,1,,102622,,Q,6-4 7-6,3,R16,Jan Hermansson,R,,SWE,26.3271731691,Robert Krause,U,,RSA,24.2245037645,322,114,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,018,103049,,,102282,8,,7-5 6-2,3,R16,Sebastian Da Costa,R,,INA,22.0506502396,Tetsuya Chaen,R,,JPN,25.9110198494,1050,5,644,27,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,019,103400,,WC,103500,3,,6-4 6-0,3,R16,Hendri Susilo Pramono,R,,INA,20.2491444216,Frantisek Babej,R,,SVK,19.6632443532,1235,2,442,62,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,020,103529,5,,103091,,LL,6-1 7-5,3,R16,Aisam Ul Haq Qureshi,R,183,PAK,19.5482546201,Kamil Blaha,R,,CZE,21.8206707734,511,47,1304,1,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,021,103603,,Q,102336,6,,6-4 4-6 6-0,3,R16,Steven Bijl,U,,NED,19.1786447639,Kotaro Miyachi,R,,JPN,25.6235455168,,,582,35,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,022,101804,4,,100953,,Q,6-3 6-1,3,R16,Akira Matsushita,R,,JPN,29.054072553,Tjahjono Tjahjono,R,,INA,36.1368925394,460,58,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,023,103504,,WC,103120,7,,7-5 3-0 RET,3,R16,Febi Widhiyanto,R,,INA,19.6495550992,Juraj Hasko,R,,SVK,21.7056810404,1304,1,603,32,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,024,103821,2,,102843,,,6-0 4-6 6-3,3,R16,Danai Udomchoke,R,173,THA,18.1464750171,Suwandi Suwandi,R,178,INA,23.1184120465,361,93,919,9,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,025,103049,,,102228,1,,4-6 7-5 1-0 RET,3,QF,Sebastian Da Costa,R,,INA,22.0506502396,Jan Hermansson,R,,SWE,26.3271731691,1050,5,322,114,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,026,103529,5,,103400,,WC,7-6 7-5,3,QF,Aisam Ul Haq Qureshi,R,183,PAK,19.5482546201,Hendri Susilo Pramono,R,,INA,20.2491444216,511,47,1235,2,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,027,103603,,Q,101804,4,,6-2 3-6 6-3,3,QF,Steven Bijl,U,,NED,19.1786447639,Akira Matsushita,R,,JPN,29.054072553,,,460,58,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,028,103821,2,,103504,,WC,6-2 6-2,3,QF,Danai Udomchoke,R,173,THA,18.1464750171,Febi Widhiyanto,R,,INA,19.6495550992,361,93,1304,1,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,029,103529,5,,103049,,,6-4 6-2,3,SF,Aisam Ul Haq Qureshi,R,183,PAK,19.5482546201,Sebastian Da Costa,R,,INA,22.0506502396,511,47,1050,5,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,030,103821,2,,103603,,Q,6-0 6-0,3,SF,Danai Udomchoke,R,173,THA,18.1464750171,Steven Bijl,U,,NED,19.1786447639,361,93,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-05A-1999,Indonesia F5,Hard,32,S,19991004,031,103529,5,,103821,2,,5-7 7-5 6-3,3,F,Aisam Ul Haq Qureshi,R,183,PAK,19.5482546201,Danai Udomchoke,R,173,THA,18.1464750171,511,47,361,93,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-06A-1999,Indonesia F6,Hard,32,S,19991011,001,102667,1,,100953,,Q,6-4 6-2,3,R32,Satoshi Iwabuchi,L,175,JPN,24.0109514031,Tjahjono Tjahjono,R,,INA,36.1560574949,286,131,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-M-FU-INA-06A-1999,Indonesia F6,Hard,32,S,19991011,002,103091,,Q,103614,,,5-7 6-3 6-4,3,R32,Kamil Blaha,R,,CZE,21.839835729,Josef Nesticky,R,,CZE,19.1649555099,1300,1,978,7,,,,,,,,,,,,,,,,,,,,,,,,,
