tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2016-7438,Bangkok CH,Hard,32,C,20160111,250,104822,5,,N Vijay Sundar Prashanth,U,,IND,29.2073921971,421,103,105490,,,Jui Chen Hung,R,,TPE,25.864476386,599,54,6-4 6-2,3,Q1,87,5,4,49,19,18,19,9,1,1,3,4,78,49,29,13,9,8,11,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,249,111192,3,,Lucas Miedler,R,,AUT,19.5564681725,376,117,105059,,,Kento Takeuchi,U,,JPN,28.0629705681,415,106,6-2 3-6 6-3,3,Q1,120,9,2,88,55,42,16,13,2,3,1,1,91,53,30,24,13,8,11,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,248,104112,,,Benjamin Balleret,R,185,MON,32.9883641342,491,79,106304,,,Mico Santiago,U,,USA,21.8370978782,738,33,6-3 6-3,3,Q1,71,6,3,83,52,38,15,9,7,7,1,2,55,30,20,12,9,2,5,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,247,105824,,,Kirill Dmitriev,U,,RUS,24.424366872,399,111,105257,,,David Rice,R,,GBR,27.0253251198,522,68,4-6 6-3 6-2,3,Q1,131,7,3,93,51,30,26,14,11,15,11,14,93,59,38,9,13,3,9,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,246,105507,6,,Cheong Eui Kim,U,,KOR,25.8042436687,382,115,124154,,,Sasi Kumar Mukund,R,,IND,18.9897330595,591,55,3-6 7-6(6) 6-1,3,Q1,107,7,2,96,64,47,14,15,2,5,3,2,75,45,28,18,13,2,5,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,244,105810,,,Shuichi Sekiguchi,U,,JPN,24.4928131417,400,110,105066,,,Grzegorz Panfil,L,183,POL,28.0273785079,420,103,4-6 6-3 6-3,3,Q1,97,14,3,85,55,41,16,14,5,7,7,3,78,36,25,24,14,2,6,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,243,104098,,WC,Dmitry Tursunov,R,185,RUS,33.0814510609,,,144638,,,Dmytro Badanov,U,,UKR,27.9780971937,560,60,6-1 6-2,3,Q1,45,4,2,43,31,20,8,8,0,1,2,2,43,17,10,7,7,3,8,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,242,105626,,,Takanyi Garanganga,U,,ZIM,25.3470225873,407,107,106290,7,,Filip Peliwo,R,,CAN,21.9466119097,392,112,6-4 6-2,3,Q1,74,3,4,58,32,24,13,9,5,6,5,2,52,26,22,8,9,1,5,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,300,105487,5,,Facundo Bagnis,L,,ARG,25.8699520876,130,458,105963,,,Arthur De Greef,R,,BEL,23.7919233402,270,195,6-3 6-2,3,F,64,6,3,54,34,27,10,9,1,2,2,1,50,31,15,10,8,3,7,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,299,105963,,,Arthur De Greef,R,,BEL,23.7919233402,270,195,106044,,,Nicolas Kicker,R,,ARG,23.4031485284,180,281,7-6(4) 6-3,3,SF,115,4,6,82,47,30,18,11,8,11,1,2,68,39,24,12,10,2,6,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,298,105487,5,,Facundo Bagnis,L,,ARG,25.8699520876,130,458,104297,2,,Rogerio Dutra Silva,R,178,BRA,31.9370294319,126,473,3-6 6-2 6-2,3,SF,107,2,3,67,36,27,19,13,3,6,1,5,85,42,28,17,12,8,13,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,297,106044,,,Nicolas Kicker,R,,ARG,23.4031485284,180,281,111506,,,Maxime Hamou,R,,FRA,20.5941136208,332,140,6-4 6-2,3,QF,85,2,2,66,45,33,11,9,11,12,2,2,70,46,30,7,9,5,9,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,296,105963,,,Arthur De Greef,R,,BEL,23.7919233402,270,195,104216,8,,Maximo Gonzalez,R,175,ARG,32.4791238877,147,404,6-3 7-5,3,QF,120,5,2,83,46,31,15,11,5,8,0,6,77,47,29,9,10,3,8,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,295,105487,5,,Facundo Bagnis,L,,ARG,25.8699520876,130,458,105819,,,Guido Andreozzi,R,,ARG,24.4353182752,253,212,6-3 3-6 7-5,3,QF,160,7,6,94,48,33,22,15,6,10,4,8,115,72,47,17,15,7,12,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,294,104297,2,,Rogerio Dutra Silva,R,178,BRA,31.9370294319,126,473,105589,,,Gerald Melzer,L,,AUT,25.4976043806,144,408,6-1 6-7(3) 6-2,3,QF,135,2,1,81,39,26,27,13,5,7,3,1,92,66,37,11,14,6,13,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,293,106044,,,Nicolas Kicker,R,,ARG,23.4031485284,180,281,105091,,LL,Peter Torebko,R,,GER,27.9178644764,388,113,6-2 6-3,3,R16,73,1,2,49,32,22,11,9,1,3,2,3,57,39,21,6,8,5,10,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,292,111506,,,Maxime Hamou,R,,FRA,20.5941136208,332,140,105154,6,,Joao Souza,R,193,BRA,27.6249144422,148,402,6-7(4) 6-4 6-2,3,R16,151,2,1,93,67,52,17,15,2,2,9,6,119,72,47,24,15,7,10,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,291,105963,,,Arthur De Greef,R,,BEL,23.7919233402,270,195,106148,3,,Roberto Carballes Baena,R,,ESP,22.803559206,125,474,1-6 6-3 7-5,3,R16,131,3,4,87,38,23,29,14,1,4,2,1,91,70,48,9,14,2,5,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,290,104216,8,,Maximo Gonzalez,R,175,ARG,32.4791238877,147,404,105678,,,Axel Michon,L,,FRA,25.0704996578,221,236,6-2 6-4,3,R16,76,1,2,50,27,21,12,9,0,2,0,3,51,28,13,11,9,2,7,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,289,105487,5,,Facundo Bagnis,L,,ARG,25.8699520876,130,458,105497,,,Jose Hernandez,U,,DOM,25.8316221766,256,210,6-3 6-2,3,R16,75,4,11,63,31,25,14,9,3,4,0,3,41,27,16,5,8,1,5,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,288,105819,,,Guido Andreozzi,R,,ARG,24.4353182752,253,212,106032,4,,Facundo Arguello,R,,ARG,23.4360027379,138,431,7-5 6-2,3,R16,94,0,2,55,39,22,12,10,4,7,0,2,70,42,24,8,10,3,9,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,287,105589,,,Gerald Melzer,L,,AUT,25.4976043806,144,408,105871,,,Sekou Bangoura,R,,USA,24.1478439425,294,170,6-4 6-2,3,R16,100,0,3,64,40,25,11,9,4,7,3,4,68,43,23,7,9,8,14,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,286,104297,2,,Rogerio Dutra Silva,R,178,BRA,31.9370294319,126,473,106164,,,Tomas Lipovsek Puches,U,,ARG,22.7351129363,330,143,4-6 6-1 6-2,3,R16,106,3,0,73,52,36,15,13,2,4,0,3,73,46,27,12,12,4,9,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,285,105091,,LL,Peter Torebko,R,,GER,27.9178644764,388,113,105338,,Q,Maximiliano Estevez,L,,ARG,26.6502395619,352,129,6-4 6-4,3,R32,81,1,2,51,39,29,7,10,2,4,2,1,62,44,21,12,10,5,9,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,284,106044,,,Nicolas Kicker,R,,ARG,23.4031485284,180,281,106292,,LL,Hernan Casanova,U,,ARG,21.9274469541,360,126,3-6 6-3 6-2,3,R32,122,2,3,79,51,35,12,13,6,10,0,0,92,71,41,7,13,6,12,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,283,111506,,,Maxime Hamou,R,,FRA,20.5941136208,332,140,105917,,WC,Gianni Mina,R,185,FRA,23.9206023272,534,65,6-2 6-2,3,R32,79,4,6,57,36,28,6,8,6,8,1,2,56,32,15,8,8,2,8,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,282,105154,6,,Joao Souza,R,193,BRA,27.6249144422,148,402,106105,,,Guilherme Clezar,R,,BRA,23.0280629706,183,275,6-3 6-4,3,R32,93,5,1,71,47,38,10,10,8,8,1,2,45,18,13,18,9,2,4,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,281,106148,3,,Roberto Carballes Baena,R,,ESP,22.803559206,125,474,105656,,,Marcelo Arevalo,R,,ESA,25.234770705,283,181,7-6(5) 6-1,3,R32,104,1,2,71,48,31,15,10,1,3,4,3,68,36,20,18,9,7,11,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,280,105963,,,Arthur De Greef,R,,BEL,23.7919233402,270,195,105872,,,Christian Lindell,U,,SWE,24.1423682409,216,237,6-2 6-3,3,R32,71,1,3,39,19,15,14,8,0,1,4,1,51,32,20,4,9,2,7,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,279,105678,,,Axel Michon,L,,FRA,25.0704996578,221,236,103105,,,Ruben Ramirez Hidalgo,R,183,ESP,38.0123203285,262,206,6-3 6-4,3,R32,98,2,1,65,42,31,6,10,1,4,2,7,67,26,13,18,9,7,12,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,278,104216,8,,Maximo Gonzalez,R,175,ARG,32.4791238877,147,404,105559,,,Jonathan Eysseric,L,180,FRA,25.6262833676,255,210,6-4 6-3,3,R32,70,1,0,51,37,28,8,10,0,2,2,2,59,32,24,6,9,6,10,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,277,105487,5,,Facundo Bagnis,L,,ARG,25.8699520876,130,458,105120,,WC,Andres Molteni,R,,ARG,27.8247775496,577,57,6-0 6-3,3,R32,71,4,7,46,22,17,11,8,3,5,3,6,67,35,20,9,7,9,15,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,276,105497,,,Jose Hernandez,U,,DOM,25.8316221766,256,210,105899,,Q,Martin Cuevas,U,,URU,23.9917864476,582,56,7-5 6-4,3,R32,83,1,3,71,45,30,15,11,4,6,2,0,69,40,24,14,11,5,9,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,275,105819,,,Guido Andreozzi,R,,ARG,24.4353182752,253,212,106006,,Q,Agustin Velotti,R,,ARG,23.6331279945,451,92,6-2 5-7 6-1,3,R32,127,1,4,88,54,39,18,14,5,7,3,4,87,41,22,24,13,7,12,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,274,106032,4,,Facundo Arguello,R,,ARG,23.4360027379,138,431,106162,,Q,Franco Agamenone,U,,ARG,22.7405886379,643,47,6-3 6-0,3,R32,62,0,0,46,30,18,11,7,2,3,1,5,45,28,13,6,8,4,10,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,273,105871,,,Sekou Bangoura,R,,USA,24.1478439425,294,170,105413,7,,Andrej Martin,R,180,SVK,26.3080082136,146,406,6-1 6-2,3,R32,66,0,0,41,32,25,7,8,0,0,0,3,47,25,14,8,7,2,6,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,272,105589,,,Gerald Melzer,L,,AUT,25.4976043806,144,408,106398,,,Pedro Cachin,R,,ARG,20.7501711157,237,222,7-6(6) 2-6 6-2,3,R32,132,2,2,97,64,46,17,14,4,6,7,2,91,48,36,28,14,6,8,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,271,106164,,,Tomas Lipovsek Puches,U,,ARG,22.7351129363,330,143,144973,,WC,Santiago Fa Rodriguez Taverna,R,,ARG,16.4900752909,902,18,6-2 6-3,3,R32,81,1,3,67,50,29,8,9,3,6,0,8,54,25,13,10,8,3,9,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,270,104297,2,,Rogerio Dutra Silva,R,178,BRA,31.9370294319,126,473,125825,,WC,Matias Zukas,U,,ARG,19.6878850103,658,44,6-1 6-2,3,R32,62,2,1,39,22,20,13,8,3,3,0,1,49,38,18,5,7,3,7,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,269,106006,,,Agustin Velotti,R,,ARG,23.6331279945,451,92,105948,6,,Federico Coria,R,,ARG,23.8412046543,393,112,6-2 6-4,3,Q3,91,4,1,57,25,21,19,9,2,2,1,1,66,39,25,13,9,9,12,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,268,106162,,,Franco Agamenone,U,,ARG,22.7405886379,643,47,106203,,,Pedro Sakamoto,U,,BRA,22.5352498289,502,74,7-6(2) 1-6 6-3,3,Q3,144,3,2,102,59,33,23,14,6,12,1,1,92,59,34,20,14,11,16,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,267,105899,,,Martin Cuevas,U,,URU,23.9917864476,582,56,106292,3,,Hernan Casanova,U,,ARG,21.9274469541,360,126,3-6 6-4 3-0 RET,3,Q3,103,6,0,57,33,24,11,11,1,5,0,1,73,50,28,9,11,7,12,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,266,105338,7,,Maximiliano Estevez,L,,ARG,26.6502395619,352,129,105091,,,Peter Torebko,R,,GER,27.9178644764,388,113,6-7(7) 6-0 4-1 RET,3,Q3,163,3,1,92,64,44,15,11,6,7,0,3,70,41,17,17,12,1,7,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,265,106006,,,Agustin Velotti,R,,ARG,23.6331279945,451,92,106059,,,Michel Vernier,U,,CHI,23.2881587953,796,26,7-6(4) 6-4,3,Q2,109,8,1,83,44,33,21,11,7,8,2,2,68,46,32,11,11,1,3,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,264,105948,6,,Federico Coria,R,,ARG,23.8412046543,393,112,109632,,,Matt Seeberger,R,,USA,31.4195756331,1226,6,6-1 6-4,3,Q2,59,0,2,42,26,17,14,8,1,2,4,6,62,29,17,12,9,5,10,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,263,106203,,,Pedro Sakamoto,U,,BRA,22.5352498289,502,74,105274,2,,Patricio Heras,U,,ARG,26.970568104,354,129,7-6(5) 6-4,3,Q2,118,3,0,68,48,29,10,11,1,4,3,4,88,58,33,12,11,9,13,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,262,106162,,,Franco Agamenone,U,,ARG,22.7405886379,643,47,111508,5,,Juan Ignacio Galarza,R,,ARG,21.8179329227,377,117,7-6(5) 2-6 7-5,3,Q2,159,1,5,105,66,41,20,16,7,13,1,4,104,68,43,18,16,4,9,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,261,106292,3,,Hernan Casanova,U,,ARG,21.9274469541,360,126,106380,,,Gonzalo Villanueva,R,,ARG,20.9938398357,693,39,6-1 6-3,3,Q2,67,0,0,50,42,33,2,8,1,1,3,2,46,27,15,8,8,2,6,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,260,105899,,,Martin Cuevas,U,,URU,23.9917864476,582,56,123785,8,,Clement Geens,R,,BEL,19.8357289528,411,107,6-3 4-6 6-0,3,Q2,95,3,3,74,39,24,22,13,4,7,3,5,87,48,30,11,12,11,17,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,258,105338,7,,Maximiliano Estevez,L,,ARG,26.6502395619,352,129,106329,,WC,Thiago Monteiro,L,,BRA,21.6153319644,405,107,7-5 3-6 6-3,3,Q2,130,1,1,95,67,43,13,15,7,11,9,2,91,52,36,18,15,5,10,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,257,106006,,,Agustin Velotti,R,,ARG,23.6331279945,451,92,105271,1,,Gonzalo Escobar,L,,ECU,26.9733059548,355,129,6-3 6-2,3,Q1,89,3,3,54,26,21,13,8,2,4,2,7,68,41,25,6,9,8,14,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,256,106059,,,Michel Vernier,U,,CHI,23.2881587953,796,26,105771,,WC,Nicolas Alejandro De Gregorio,R,,ARG,24.6735112936,1406,4,6-0 4-6 7-5,3,Q1,169,1,6,87,62,43,15,14,2,4,0,7,118,69,44,19,14,11,16,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,255,109632,,,Matt Seeberger,R,,USA,31.4195756331,1226,6,106276,,,Julian Busch,R,,ARG,22.0561259411,1008,12,6-3 6-7(6) 6-4,3,Q1,145,7,3,111,46,36,31,16,5,9,1,4,107,60,36,26,15,8,14,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,254,105948,6,,Federico Coria,R,,ARG,23.8412046543,393,112,121771,,WC,Brian Orradre,L,,ARG,23.8822724162,1234,6,6-3 6-4,3,Q1,91,0,7,63,42,27,7,9,5,8,1,1,65,37,18,12,10,0,6,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,253,105274,2,,Patricio Heras,U,,ARG,26.970568104,354,129,105334,,,Luis David Martinez,U,,VEN,26.6666666667,615,50,6-2 6-0,3,Q1,60,1,1,53,35,25,11,7,7,7,0,3,39,20,7,8,7,2,7,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,252,106203,,,Pedro Sakamoto,U,,BRA,22.5352498289,502,74,122341,,,Sebastian Exequiel Pini,R,,ARG,21.4784394251,735,33,6-4 6-3,3,Q1,78,1,3,66,43,28,11,10,2,4,0,4,57,38,21,8,9,2,6,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,251,106162,,,Franco Agamenone,U,,ARG,22.7405886379,643,47,121604,,,Luciano Doria,U,,ARG,22.9541409993,1195,7,6-3 6-4,3,Q1,76,0,0,53,43,34,7,10,1,1,1,0,54,36,24,9,9,3,5,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,250,111508,5,,Juan Ignacio Galarza,R,,ARG,21.8179329227,377,117,105782,,,Enrique Lopez Perez,U,,ESP,24.6078028747,430,99,6-1 2-1 RET,3,Q1,40,2,1,28,19,16,5,5,1,1,1,3,35,23,12,4,5,2,5,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,249,106292,3,,Hernan Casanova,U,,ARG,21.9274469541,360,126,105911,,,Andrea Collarini,L,,ARG,23.9452429843,452,91,2-6 6-4 7-5,3,Q1,140,1,4,101,73,43,12,15,9,15,5,5,90,57,34,17,15,5,11,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,248,106380,,,Gonzalo Villanueva,R,,ARG,20.9938398357,693,39,122536,,,Juan Pablo Paz,R,,ARG,21.0184804928,441,97,6-3 2-6 6-2,3,Q1,117,4,2,82,48,34,18,13,4,6,5,4,75,40,29,15,12,4,7,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,247,105899,,,Martin Cuevas,U,,URU,23.9917864476,582,56,105607,,,Gabriel Alejandro Hidalgo,U,,ARG,25.4318959617,810,25,6-4 5-7 3-0 RET,3,Q1,126,3,3,93,42,31,29,12,7,9,0,2,81,53,31,17,13,3,7,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,246,123785,8,,Clement Geens,R,,BEL,19.8357289528,411,107,122537,,WC,Manuel Barros,R,,ARG,21.6481861739,1419,4,6-0 6-3,3,Q1,59,7,3,45,24,20,12,7,5,5,2,6,48,27,17,6,8,5,10,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,244,105091,,,Peter Torebko,R,,GER,27.9178644764,388,113,106182,,,Dante Gennaro,U,,ARG,22.6611909651,1122,9,6-2 3-6 6-0,3,Q1,96,4,3,75,56,37,10,11,9,11,0,4,66,44,27,7,12,2,8,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,243,106329,,WC,Thiago Monteiro,L,,BRA,21.6153319644,405,107,126664,,WC,Manuel Pena Lopez,U,,ARG,17.916495551,1666,2,6-2 6-3,3,Q1,78,4,2,54,32,26,11,8,3,3,1,0,53,31,20,9,9,3,7,,,,,,,,,,,,,,,,,,,,
2016-7440,Buenos Aires CH,Clay,32,C,20160111,242,105338,7,,Maximiliano Estevez,L,,ARG,26.6502395619,352,129,122441,,,Juan Manuel Matute,R,,ARG,24.038329911,1086,10,6-1 6-1,3,Q1,49,2,1,41,32,22,6,7,0,1,1,3,42,17,8,7,7,1,7,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,300,103893,1,,Paolo Lorenzi,R,183,ITA,34.0725530459,69,725,104471,5,,Ivan Dodig,R,183,CRO,31.022587269,90,623,6-2 6-4,3,F,79,2,1,52,33,25,9,9,2,4,6,2,62,36,21,10,9,6,11,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,299,103893,1,,Paolo Lorenzi,R,183,ITA,34.0725530459,69,725,104719,4,,Marcel Granollers,R,190,ESP,29.749486653,84,645,7-5 6-7(0) 7-5,3,SF,177,9,4,103,69,48,17,18,3,8,4,6,125,90,51,18,18,3,10,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,298,104471,5,,Ivan Dodig,R,183,CRO,31.022587269,90,623,103926,3,,Daniel Munoz De La Nava,L,,ESP,33.9493497604,77,693,6-1 6-3,3,SF,71,6,1,46,33,26,8,8,1,1,1,1,49,27,15,11,8,4,8,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,297,103893,1,,Paolo Lorenzi,R,183,ITA,34.0725530459,69,725,105539,7,,Evgeny Donskoy,R,185,RUS,25.6755646817,94,611,6-4 6-1,3,QF,84,5,3,58,28,21,18,8,6,6,2,0,60,32,21,11,9,4,8,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,296,104719,4,,Marcel Granollers,R,190,ESP,29.749486653,84,645,111460,,,Quentin Halys,R,,FRA,19.2087611225,197,260,6-3 0-0 RET,3,QF,34,1,0,21,15,14,4,4,0,0,2,1,27,18,9,5,5,2,4,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,295,103926,3,,Daniel Munoz De La Nava,L,,ESP,33.9493497604,77,693,106043,6,,Diego Sebastian Schwartzman,R,,ARG,23.4031485284,89,624,6-4 0-0 RET,3,QF,40,3,1,29,15,12,7,5,1,2,2,2,27,14,8,7,5,0,2,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,294,104471,5,,Ivan Dodig,R,183,CRO,31.022587269,90,623,105053,2,,Santiago Giraldo,R,188,COL,28.1232032854,70,716,7-6(1) 6-3,3,QF,89,10,2,57,40,29,10,10,1,3,2,0,67,49,29,9,11,2,6,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,293,103893,1,,Paolo Lorenzi,R,183,ITA,34.0725530459,69,725,106415,,,Yoshihito Nishioka,L,,JPN,20.2902121834,116,500,7-5 6-1,3,R16,80,9,2,50,19,17,16,9,4,6,1,1,59,37,19,8,10,3,9,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,292,105539,7,,Evgeny Donskoy,R,185,RUS,25.6755646817,94,611,111511,,,Noah Rubin,R,,USA,19.8877481177,335,138,1-6 6-2 6-0,3,R16,80,5,2,71,44,33,10,10,2,4,2,4,69,38,22,15,11,3,8,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,291,104719,4,,Marcel Granollers,R,190,ESP,29.749486653,84,645,105974,,,Maverick Banes,U,,AUS,23.7535934292,395,112,6-4 6-3,3,R16,80,7,2,49,36,26,8,9,0,1,0,3,63,33,21,14,10,4,8,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,290,111460,,,Quentin Halys,R,,FRA,19.2087611225,197,260,106225,,,Andrew Whittington,R,,AUS,22.417522245,476,83,3-6 7-6(5) 6-4,3,R16,142,8,11,123,75,53,23,15,5,8,5,4,103,63,49,19,16,8,11,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,289,106043,6,,Diego Sebastian Schwartzman,R,,ARG,23.4031485284,89,624,102864,,Q,Frank Moser,R,193,GER,39.2991101985,,,6-4 7-6(4),3,R16,83,3,8,60,31,23,16,11,1,4,3,1,72,38,23,18,11,5,9,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,288,103926,3,,Daniel Munoz De La Nava,L,,ESP,33.9493497604,77,693,106321,,,Xin Gao,U,,CHN,21.6673511294,833,23,7-6(3) 6-3,3,R16,86,3,2,62,38,28,19,11,0,1,8,4,64,38,27,13,10,2,4,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,287,104471,5,,Ivan Dodig,R,183,CRO,31.022587269,90,623,104593,,,Daniel Gimeno Traver,R,185,ESP,30.4284736482,99,590,6-3 6-2,3,R16,65,6,3,47,33,27,7,9,1,2,1,3,44,20,12,12,8,1,5,,,,,,,,,,,,,,,,,,,,
2016-7393,Canberra CH,Hard,32,C,20160111,286,105053,2,,Santiago Giraldo,R,188,COL,28.1232032854,70,716,126845,,WC,Max Purcell,U,,AUS,17.7741273101,1453,3,6-2 6-7(5) 6-3,3,R16,117,9,2,92,57,46,20,15,5,6,8,6,93,43,33,23,14,7,11,,,,,,,,,,,,,,,,,,,,
